customer_id,monto_total,monto_promedio,num_transacciones_monto,monto_std,comision_total,total_transacciones
6690.0,4597.01,2298.5,2,3085.25,1.61,2
6691.0,112.63,112.63,1,,0.09,1
6693.0,1622.35,811.18,2,141.77,7.65,2
6695.0,373.5,373.5,1,,7.07,1
6696.0,549.61,549.61,1,,1.46,1
6698.0,3555.32,3555.32,1,,0.85,1
6699.0,5689.55,1896.52,3,2694.47,6.2,3
6704.0,4.52,4.52,1,,1.41,1
6708.0,1090.61,1090.61,1,,0.96,1
6710.0,102.31,102.31,1,,4.1,1
6713.0,181.22,181.22,1,,0.31,1
6717.0,3110.82,3110.82,1,,0.52,1
6722.0,803.69,803.69,1,,1.88,1
6724.0,301.21,301.21,1,,9.76,1
6726.0,92.15,92.15,1,,0.45,1
6730.0,611.58,305.79,2,119.03,1.44,2
6732.0,431.24,215.62,2,107.81,1.96,2
6734.0,2525.18,2525.18,1,,4.39,1
6737.0,584.64,584.64,1,,2.04,1
6738.0,551.04,275.52,2,169.15,0.55,2
6741.0,604.5,604.5,1,,0.41,1
6742.0,200.47,200.47,1,,0.29,1
6744.0,1075.82,1075.82,1,,0.39,1
6745.0,98.29,98.29,1,,0.87,1
6750.0,2598.93,1299.47,2,100.56,6.91,2
6752.0,346.5,346.5,1,,1.45,1
6753.0,1594.78,1594.78,1,,1.25,1
6754.0,1164.95,1164.95,1,,2.19,1
6755.0,15.02,15.02,1,,3.16,1
6757.0,450.71,450.71,1,,1.44,1
6759.0,74.25,74.25,1,,9.85,1
6760.0,765.91,765.91,1,,3.2,1
6765.0,527.42,527.42,1,,1.48,1
6772.0,871.56,871.56,1,,0.57,1
6774.0,4533.14,4533.14,1,,0.24,1
6776.0,42.8,21.4,2,16.24,2.05,2
6777.0,4340.2,2170.1,2,1849.26,3.23,2
6779.0,2376.19,1188.09,2,1344.29,3.2,2
6780.0,137.3,137.3,1,,0.82,1
6782.0,450.97,450.97,1,,4.87,1
6783.0,216.87,216.87,1,,3.06,1
6784.0,1277.03,1277.03,1,,1.29,1
6788.0,5682.02,2841.01,2,3898.17,3.12,2
6789.0,164.11,164.11,1,,1.23,1
6791.0,1345.32,448.44,3,1.34,3.63,3
6793.0,127.44,127.44,1,,0.94,1
6796.0,748.53,748.53,1,,0.13,1
6797.0,533.23,266.62,2,103.81,7.44,2
6798.0,637.63,637.63,1,,3.61,1
6801.0,2434.11,2434.11,1,,0.9,1
6806.0,1475.25,737.62,2,227.15,7.51,2
6807.0,1229.49,1229.49,1,,0.95,1
6808.0,680.87,340.44,2,254.45,5.29,2
6810.0,613.84,613.84,1,,1.46,1
6811.0,1997.54,998.77,2,1108.56,5.38,2
6818.0,484.08,484.08,1,,0.19,1
6823.0,70.05,70.05,1,,0.35,1
6827.0,936.12,468.06,2,412.47,2.69,2
6831.0,238.43,119.21,2,46.91,6.12,2
6832.0,2657.97,2657.97,1,,3.59,1
6842.0,427.14,427.14,1,,1.73,1
6845.0,155.35,155.35,1,,0.37,1
6850.0,15024.84,15024.84,1,,1.94,1
6854.0,530.79,530.79,1,,1.49,1
6855.0,727.74,727.74,1,,6.11,1
6856.0,184.16,184.16,1,,3.12,1
6864.0,2391.37,2391.37,1,,1.74,1
6866.0,11.16,11.16,1,,1.66,1
6867.0,9578.23,4789.11,2,5954.35,6.04,2
6869.0,1450.5,1450.5,1,,2.6,1
6870.0,10475.45,10475.45,1,,3.86,1
6874.0,1424.92,712.46,2,207.8,2.81,2
6876.0,1218.35,1218.35,1,,1.87,1
6877.0,488.03,244.01,2,276.1,10.28,2
6878.0,432.39,432.39,1,,4.27,1
6879.0,3644.83,3644.83,1,,2.87,1
6881.0,105.56,105.56,1,,0.69,1
6882.0,2045.85,2045.85,1,,5.42,1
6884.0,240.53,240.53,1,,2.25,1
6887.0,352.83,352.83,1,,0.92,1
6889.0,1375.13,1375.13,1,,0.36,1
6891.0,278.0,278.0,1,,0.59,1
6892.0,366.88,366.88,1,,1.69,1
6895.0,803.31,267.77,3,195.96,4.29,3
6897.0,255.2,255.2,1,,1.6,1
6898.0,73.51,73.51,1,,0.31,1
6901.0,328.7,164.35,2,78.08,2.44,2
6904.0,1841.7,920.85,2,706.76,4.41,2
6906.0,1235.55,617.78,2,808.87,3.2,2
6911.0,290.89,145.45,2,74.58,4.46,2
6913.0,389.52,389.52,1,,2.33,1
6915.0,837.24,837.24,1,,2.75,1
6917.0,4304.92,4304.92,1,,1.84,1
6918.0,1002.34,1002.34,1,,0.03,1
6919.0,549.23,274.62,2,156.58,4.93,2
6925.0,306.13,306.13,1,,1.02,1
6926.0,223.05,223.05,1,,3.36,1
6929.0,1917.12,958.56,2,1317.31,3.23,2
6930.0,2578.41,2578.41,1,,0.1,1
6934.0,47.28,47.28,1,,4.72,1
6939.0,310.12,310.12,1,,4.92,1
6941.0,413.76,206.88,2,74.82,4.03,2
6944.0,171.67,171.67,1,,7.58,1
6946.0,1443.83,1443.83,1,,0.23,1
6947.0,523.68,523.68,1,,5.17,1
6949.0,2109.15,2109.15,1,,2.33,1
6951.0,2317.76,772.59,3,715.92,3.59,3
6953.0,381.14,381.14,1,,1.75,1
6954.0,1136.89,1136.89,1,,1.8,1
6959.0,409.17,409.17,1,,3.56,1
6962.0,4466.08,4466.08,1,,2.65,1
6968.0,322.16,322.16,1,,5.32,1
6971.0,1029.91,1029.91,1,,4.01,1
6973.0,87.51,87.51,1,,0.84,1
6974.0,844.64,844.64,1,,1.75,1
6975.0,1291.44,1291.44,1,,4.93,1
6976.0,251.03,251.03,1,,0.63,1
6977.0,454.65,227.32,2,237.8,3.51,2
6978.0,11.78,11.78,1,,2.05,1
6979.0,73.63,73.63,1,,5.52,1
6982.0,4554.96,4554.96,1,,0.75,1
6983.0,910.28,910.28,1,,2.21,1
6984.0,60.0,60.0,1,,3.77,1
6986.0,605.19,302.59,2,232.44,1.78,2
6988.0,168.83,168.83,1,,0.97,1
6989.0,294.9,294.9,1,,0.6,1
6995.0,126.08,126.08,1,,5.4,1
6997.0,661.5,330.75,2,454.18,0.6,2
7002.0,386.85,386.85,1,,2.14,1
7003.0,2471.26,2471.26,1,,2.55,1
7007.0,587.44,587.44,1,,2.48,1
7008.0,204.66,204.66,1,,0.9,1
7009.0,647.8,647.8,1,,3.86,1
7010.0,1216.24,1216.24,1,,0.01,1
7012.0,382.56,382.56,1,,2.74,1
7015.0,209.01,209.01,1,,1.34,1
7016.0,334.04,334.04,1,,0.96,1
7019.0,6282.4,2094.13,3,3270.34,1.29,3
7024.0,325.06,325.06,1,,0.16,1
7026.0,193.94,193.94,1,,2.51,1
7028.0,1148.51,574.26,2,276.69,2.81,2
7031.0,2346.22,1173.11,2,1360.04,3.3,2
7033.0,1001.61,500.81,2,502.93,8.52,2
7034.0,252.43,252.43,1,,3.0,1
7035.0,3148.47,3148.47,1,,1.09,1
7036.0,1175.61,1175.61,1,,3.95,1
7038.0,3438.49,1719.25,2,232.04,2.13,2
7040.0,993.64,496.82,2,442.58,0.97,2
7042.0,456.82,456.82,1,,3.64,1
7043.0,118.09,118.09,1,,4.96,1
7047.0,2024.82,1012.41,2,918.13,0.88,2
7048.0,5620.37,5620.37,1,,1.72,1
7049.0,199.21,99.6,2,126.62,2.52,2
7052.0,793.1,396.55,2,125.8,3.79,2
7055.0,1142.01,1142.01,1,,3.0,1
7056.0,582.84,582.84,1,,2.18,1
7059.0,6635.35,3317.67,2,210.11,1.89,2
7060.0,22159.31,22159.31,1,,1.73,1
7063.0,935.56,935.56,1,,1.47,1
7065.0,84.42,84.42,1,,0.29,1
7068.0,376.69,376.69,1,,0.04,1
7078.0,5442.94,2721.47,2,3250.35,2.85,2
7079.0,331.48,110.49,3,120.49,9.01,3
7082.0,25.69,25.69,1,,0.53,1
7089.0,1436.23,718.12,2,855.36,3.15,2
7090.0,1130.11,565.06,2,292.98,0.85,2
7091.0,3249.49,1624.75,2,1998.03,1.81,2
7093.0,315.62,315.62,1,,0.63,1
7094.0,73.04,73.04,1,,0.15,1
7097.0,19.03,19.03,1,,0.87,1
7099.0,1518.43,759.22,2,713.38,6.82,2
7102.0,1067.06,533.53,2,124.49,9.81,2
7103.0,1093.16,1093.16,1,,3.64,1
7106.0,3061.42,3061.42,1,,1.51,1
7111.0,294.05,294.05,1,,1.97,1
7115.0,989.04,494.52,2,474.79,6.26,2
7116.0,235.13,235.13,1,,3.3,1
7121.0,270.21,270.21,1,,4.26,1
7122.0,65.86,65.86,1,,1.34,1
7124.0,6083.94,3041.97,2,4184.07,2.63,2
7129.0,5059.44,5059.44,1,,1.51,1
7132.0,281.79,140.89,2,145.38,4.73,2
7135.0,655.65,655.65,1,,2.75,1
7136.0,744.37,372.19,2,331.55,6.6,2
7139.0,71.97,71.97,1,,1.18,1
7140.0,176.34,176.34,1,,0.63,1
7142.0,11778.49,5889.24,2,6392.09,3.59,2
7144.0,568.18,284.09,2,195.79,3.93,2
7150.0,442.0,221.0,2,34.9,2.22,2
7154.0,33.67,33.67,1,,0.51,1
7155.0,2295.74,1147.87,2,70.86,2.66,2
7160.0,1554.79,777.39,2,695.77,3.85,2
7163.0,423.8,423.8,1,,0.61,1
7164.0,267.72,133.86,2,161.78,3.23,2
7166.0,2114.8,2114.8,1,,0.24,1
7168.0,141.7,141.7,1,,0.31,1
7169.0,315.48,315.48,1,,0.01,1
7171.0,353.78,353.78,1,,0.01,1
7172.0,9525.84,4762.92,2,5738.84,3.6,2
7183.0,423.0,423.0,1,,0.57,1
7184.0,2434.64,2434.64,1,,3.7,1
7185.0,1391.78,1391.78,1,,7.48,1
7190.0,4808.72,2404.36,2,2871.03,4.65,2
7191.0,56.3,56.3,1,,0.59,1
7197.0,310.59,155.29,2,149.1,1.0,2
7198.0,149.47,149.47,1,,0.06,1
7207.0,275.73,275.73,1,,4.05,1
7212.0,166.45,166.45,1,,2.93,1
7217.0,136.1,136.1,1,,2.74,1
7218.0,159.42,159.42,1,,1.29,1
7219.0,3190.1,1595.05,2,1794.37,3.66,2
7222.0,156.84,156.84,1,,1.88,1
7226.0,7487.52,7487.52,1,,5.27,1
7228.0,453.07,453.07,1,,10.84,1
7229.0,2714.99,2714.99,1,,2.0,1
7230.0,1060.08,1060.08,1,,0.86,1
7231.0,22.26,22.26,1,,1.39,1
7233.0,781.13,781.13,1,,0.77,1
7235.0,19132.21,19132.21,1,,1.91,1
7236.0,2076.51,1038.26,2,489.25,2.29,2
7238.0,68.91,68.91,1,,1.91,1
7239.0,1010.54,1010.54,1,,0.1,1
7241.0,3610.27,1805.14,2,2430.46,2.23,2
7242.0,74.68,74.68,1,,2.4,1
7251.0,858.67,429.33,2,98.25,1.9,2
7254.0,657.13,657.13,1,,1.25,1
7256.0,194.13,194.13,1,,0.41,1
7257.0,273.86,136.93,2,48.3,5.26,2
7261.0,990.19,990.19,1,,0.71,1
7262.0,93.17,93.17,1,,0.22,1
7263.0,141.5,141.5,1,,1.85,1
7265.0,1625.03,812.52,2,1102.38,3.1,2
7267.0,377.07,377.07,1,,0.2,1
7268.0,45.36,45.36,1,,0.8,1
7269.0,214.04,214.04,1,,0.21,1
7272.0,3593.75,1796.87,2,1688.11,2.74,2
7276.0,158.32,158.32,1,,0.55,1
7278.0,214.35,214.35,1,,1.39,1
7279.0,177.71,177.71,1,,0.57,1
7280.0,2818.6,2818.6,1,,0.07,1
7283.0,338.75,338.75,1,,1.65,1
7284.0,2859.42,2859.42,1,,3.2,1
7285.0,75.17,75.17,1,,0.51,1
7287.0,4169.9,2084.95,2,2810.64,4.37,2
7288.0,3683.88,3683.88,1,,2.69,1
7289.0,859.32,859.32,1,,1.28,1
7293.0,666.97,666.97,1,,0.04,1
7294.0,161.17,161.17,1,,5.28,1
7295.0,7391.21,2463.74,3,3627.88,6.26,3
7296.0,7445.58,7445.58,1,,1.07,1
7297.0,5275.97,2637.98,2,3573.4,2.69,2
7299.0,491.43,491.43,1,,4.38,1
7303.0,2081.04,1040.52,2,283.05,4.39,2
7304.0,37.1,37.1,1,,6.12,1
7305.0,817.92,408.96,2,422.82,1.17,2
7308.0,509.47,509.47,1,,4.29,1
7309.0,805.81,805.81,1,,0.18,1
7313.0,5494.9,2747.45,2,3480.42,0.81,2
7314.0,201.75,201.75,1,,2.88,1
7316.0,287.96,95.99,3,73.74,5.68,3
7317.0,232.01,232.01,1,,4.4,1
7318.0,4793.68,2396.84,2,1713.41,1.33,2
7320.0,10416.03,5208.02,2,2340.73,9.29,2
7324.0,320.66,320.66,1,,4.95,1
7327.0,2083.21,1041.61,2,195.96,7.78,2
7328.0,1562.46,1562.46,1,,4.45,1
7331.0,1111.08,555.54,2,440.54,6.58,2
7336.0,15.77,15.77,1,,3.3,1
7337.0,455.13,227.56,2,150.96,4.16,2
7340.0,131.37,131.37,1,,1.21,1
7342.0,375.91,187.96,2,67.1,4.0,2
7344.0,1376.28,688.14,2,280.4,3.85,2
7352.0,573.25,573.25,1,,2.0,1
7353.0,460.45,230.23,2,141.39,7.76,2
7354.0,341.88,341.88,1,,1.7,1
7356.0,795.77,795.77,1,,0.79,1
7358.0,4998.78,4998.78,1,,0.33,1
7359.0,148.85,148.85,1,,0.03,1
7360.0,27896.33,27896.33,1,,0.46,1
7361.0,2318.53,1159.27,2,215.35,2.46,2
7362.0,340.23,340.23,1,,0.36,1
7364.0,886.89,886.89,1,,3.35,1
7365.0,464.64,464.64,1,,1.93,1
7368.0,84.94,84.94,1,,0.78,1
7370.0,127.26,127.26,1,,2.1,1
7371.0,196.67,98.33,2,74.42,2.12,2
7374.0,41.47,41.47,1,,7.78,1
7376.0,4520.1,2260.05,2,862.11,3.34,2
7381.0,936.13,468.06,2,584.15,9.86,2
7382.0,173.24,173.24,1,,1.99,1
7394.0,1608.83,1608.83,1,,1.43,1
7396.0,7975.74,2658.58,3,3718.4,9.26,3
7397.0,282.79,282.79,1,,2.12,1
7401.0,1161.29,580.64,2,641.67,4.36,2
7402.0,214.91,214.91,1,,1.82,1
7404.0,473.31,473.31,1,,0.23,1
7406.0,231.33,231.33,1,,0.57,1
7409.0,1477.2,1477.2,1,,0.89,1
7410.0,4575.18,2287.59,2,2294.87,2.27,2
7411.0,759.71,379.86,2,449.48,2.69,2
7413.0,64.35,64.35,1,,1.94,1
7416.0,1091.97,363.99,3,414.98,8.4,3
7419.0,7407.4,7407.4,1,,0.13,1
7420.0,8628.61,2876.2,3,3521.15,3.24,3
7426.0,881.36,881.36,1,,1.48,1
7430.0,4022.97,2011.49,2,2418.18,10.29,2
7432.0,708.83,708.83,1,,0.06,1
7439.0,1759.14,879.57,2,1166.37,1.68,2
7441.0,15881.03,15881.03,1,,1.39,1
7445.0,1124.53,1124.53,1,,0.25,1
7446.0,156.9,156.9,1,,1.58,1
7447.0,2616.24,2616.24,1,,1.2,1
7448.0,154.93,154.93,1,,1.79,1
7450.0,688.64,688.64,1,,0.22,1
7453.0,2431.19,2431.19,1,,0.78,1
7456.0,6.73,6.73,1,,1.94,1
7457.0,913.94,456.97,2,315.2,4.02,2
7460.0,1144.53,1144.53,1,,0.16,1
7465.0,389.39,389.39,1,,2.06,1
7467.0,2819.7,2819.7,1,,0.81,1
7468.0,1644.23,822.11,2,791.06,3.92,2
7469.0,132.1,66.05,2,65.63,8.2,2
7470.0,249.57,249.57,1,,0.24,1
7471.0,1531.33,1531.33,1,,1.17,1
7474.0,430.32,430.32,1,,2.14,1
7476.0,20.09,20.09,1,,1.08,1
7477.0,1060.82,530.41,2,402.02,4.32,2
7481.0,417.01,417.01,1,,3.77,1
7483.0,7179.05,7179.05,1,,0.34,1
7484.0,974.8,974.8,1,,0.51,1
7487.0,135.85,135.85,1,,1.79,1
7488.0,1407.29,1407.29,1,,0.28,1
7490.0,1357.61,1357.61,1,,0.2,1
7493.0,6295.88,3147.94,2,4383.74,3.19,2
7502.0,59.45,59.45,1,,2.23,1
7506.0,581.48,290.74,2,20.09,5.43,2
7509.0,1568.4,784.2,2,775.82,5.2,2
7511.0,2440.05,1220.02,2,1567.96,2.48,2
7513.0,168.17,168.17,1,,1.3,1
7514.0,2765.65,2765.65,1,,0.32,1
7516.0,2025.23,2025.23,1,,1.0,1
7519.0,195.75,97.87,2,61.46,2.25,2
7524.0,41.98,41.98,1,,6.55,1
7525.0,2828.5,2828.5,1,,3.48,1
7527.0,191.46,191.46,1,,4.86,1
7528.0,279.0,279.0,1,,6.32,1
7530.0,276.36,138.18,2,178.26,15.37,2
7533.0,90.55,90.55,1,,0.05,1
7534.0,164.76,164.76,1,,3.56,1
7538.0,1350.0,1350.0,1,,1.27,1
7540.0,7539.37,7539.37,1,,2.74,1
7541.0,623.36,623.36,1,,1.35,1
7542.0,24.08,24.08,1,,2.04,1
7543.0,6879.22,6879.22,1,,0.79,1
7544.0,564.89,564.89,1,,2.66,1
7546.0,23.96,23.96,1,,4.51,1
7547.0,57.01,57.01,1,,1.24,1
7548.0,364.96,182.48,2,58.45,2.83,2
7549.0,183.89,183.89,1,,2.16,1
7553.0,194.16,194.16,1,,5.33,1
7555.0,356.93,356.93,1,,5.51,1
7559.0,242.04,242.04,1,,0.7,1
7563.0,988.92,494.46,2,31.9,0.92,2
7564.0,2209.52,2209.52,1,,0.11,1
7565.0,535.22,535.22,1,,1.75,1
7566.0,355.98,355.98,1,,2.06,1
7570.0,1539.98,769.99,2,577.43,3.51,2
7573.0,626.1,626.1,1,,0.01,1
7574.0,49.4,49.4,1,,8.4,1
7578.0,1382.23,1382.23,1,,2.93,1
7579.0,858.45,429.23,2,280.85,3.08,2
7581.0,145.31,145.31,1,,0.58,1
7582.0,1000.29,500.14,2,551.5,2.43,2
7583.0,137.11,137.11,1,,0.76,1
7585.0,2529.28,2529.28,1,,0.25,1
7587.0,1791.85,1791.85,1,,1.67,1
7588.0,2652.57,884.19,3,1225.26,6.1,3
7589.0,1750.63,875.32,2,537.91,5.87,2
7591.0,98.8,98.8,1,,2.84,1
7593.0,2538.06,2538.06,1,,0.92,1
7599.0,438.38,438.38,1,,1.5,1
7600.0,221.96,221.96,1,,0.31,1
7602.0,396.86,396.86,1,,1.66,1
7603.0,591.7,591.7,1,,0.1,1
7609.0,2337.13,2337.13,1,,0.35,1
7610.0,830.69,830.69,1,,1.33,1
7612.0,64000.9,64000.9,1,,0.73,1
7614.0,2505.87,835.29,3,894.23,5.42,3
7615.0,178.16,178.16,1,,0.2,1
7616.0,367.53,367.53,1,,2.46,1
7617.0,214.39,214.39,1,,4.12,1
7619.0,295.67,295.67,1,,1.25,1
7622.0,7.96,7.96,1,,0.19,1
7623.0,901.25,901.25,1,,4.79,1
7626.0,323.03,323.03,1,,2.02,1
7628.0,4197.98,2098.99,2,2120.91,2.24,2
7629.0,46.98,46.98,1,,0.5,1
7633.0,210.17,210.17,1,,0.36,1
7635.0,2185.48,2185.48,1,,0.16,1
7636.0,518.11,518.11,1,,3.11,1
7638.0,1011.72,505.86,2,444.83,6.11,2
7640.0,1309.88,1309.88,1,,0.61,1
7642.0,3991.7,3991.7,1,,1.11,1
7643.0,46.55,46.55,1,,2.6,1
7644.0,188.85,94.43,2,42.78,7.59,2
7645.0,177.0,177.0,1,,1.91,1
7646.0,982.12,491.06,2,556.16,6.09,2
7652.0,967.97,483.98,2,516.59,7.61,2
7653.0,597.31,597.31,1,,1.73,1
7655.0,122.77,122.77,1,,0.14,1
7656.0,245.37,245.37,1,,0.53,1
7659.0,330.27,330.27,1,,4.86,1
7663.0,58.57,58.57,1,,0.75,1
7665.0,306.78,306.78,1,,0.32,1
7667.0,1006.53,1006.53,1,,0.06,1
7668.0,354.06,354.06,1,,2.76,1
7671.0,1144.75,1144.75,1,,2.72,1
7674.0,201.47,201.47,1,,1.68,1
7675.0,46.25,46.25,1,,0.08,1
7677.0,131.48,131.48,1,,5.02,1
7680.0,1184.14,1184.14,1,,1.76,1
7681.0,9303.52,9303.52,1,,4.39,1
7683.0,925.19,462.59,2,192.6,2.88,2
7686.0,1287.04,1287.04,1,,0.34,1
7687.0,103.61,103.61,1,,0.42,1
7689.0,102.75,102.75,1,,1.85,1
7694.0,2720.92,2720.92,1,,5.03,1
7696.0,596.44,596.44,1,,3.64,1
7701.0,52.46,52.46,1,,6.6,1
7704.0,8480.68,4240.34,2,4618.2,1.67,2
7707.0,2692.66,2692.66,1,,2.38,1
7708.0,290.93,290.93,1,,4.52,1
7709.0,25.01,25.01,1,,0.36,1
7710.0,4170.45,4170.45,1,,3.33,1
7711.0,162.01,162.01,1,,1.27,1
7715.0,152.6,152.6,1,,1.29,1
7716.0,465.64,465.64,1,,6.96,1
7718.0,1611.03,1611.03,1,,5.4,1
7719.0,67.27,67.27,1,,6.0,1
7721.0,143.23,143.23,1,,0.03,1
7722.0,492.92,492.92,1,,2.11,1
7726.0,32.36,32.36,1,,1.68,1
7731.0,1316.91,658.45,2,130.06,2.44,2
7732.0,79.5,79.5,1,,2.59,1
7736.0,268.38,268.38,1,,3.77,1
7737.0,197.7,197.7,1,,0.64,1
7738.0,69.02,69.02,1,,0.55,1
7744.0,2639.22,2639.22,1,,4.07,1
7748.0,1658.83,552.94,3,512.5,1.25,3
7751.0,1389.99,1389.99,1,,2.08,1
7754.0,197.49,197.49,1,,1.34,1
7761.0,142.34,142.34,1,,4.93,1
7763.0,1718.89,859.45,2,384.78,0.31,2
7764.0,464.99,464.99,1,,4.27,1
7766.0,71.51,71.51,1,,1.34,1
7767.0,4478.76,4478.76,1,,0.26,1
7770.0,2416.93,1208.47,2,834.11,2.21,2
7771.0,512.16,256.08,2,25.69,0.85,2
7772.0,242.25,242.25,1,,0.16,1
7773.0,373.75,373.75,1,,1.01,1
7774.0,2323.42,2323.42,1,,1.38,1
7776.0,1593.17,1593.17,1,,6.4,1
7777.0,550.05,550.05,1,,2.54,1
7780.0,798.16,798.16,1,,1.13,1
7781.0,891.41,891.41,1,,3.64,1
7782.0,24.62,24.62,1,,5.08,1
7783.0,2577.91,2577.91,1,,1.11,1
7785.0,3.08,3.08,1,,0.16,1
7787.0,1020.05,1020.05,1,,0.73,1
7788.0,221.39,221.39,1,,3.03,1
7789.0,1320.85,1320.85,1,,1.62,1
7792.0,241.82,241.82,1,,0.85,1
7793.0,1604.82,1604.82,1,,0.33,1
7796.0,466.18,466.18,1,,2.85,1
7797.0,496.35,496.35,1,,0.65,1
7799.0,3335.51,1667.75,2,310.87,1.98,2
7801.0,5473.38,2736.69,2,2647.84,3.72,2
7806.0,4165.64,4165.64,1,,4.14,1
7807.0,1856.22,1856.22,1,,0.35,1
7809.0,121.61,60.81,2,18.28,3.5,2
7811.0,945.76,945.76,1,,0.94,1
7812.0,10571.75,10571.75,1,,0.09,1
7813.0,857.36,857.36,1,,0.09,1
7815.0,608.92,608.92,1,,3.76,1
7816.0,561.27,561.27,1,,1.52,1
7819.0,727.7,363.85,2,237.56,9.08,2
7823.0,36.24,36.24,1,,1.57,1
7828.0,279.69,279.69,1,,2.57,1
7833.0,301.95,301.95,1,,1.18,1
7837.0,318.33,159.16,2,20.6,0.45,2
7838.0,12014.3,12014.3,1,,5.07,1
7841.0,156.99,156.99,1,,0.29,1
7845.0,139.07,139.07,1,,1.29,1
7846.0,532.77,532.77,1,,1.74,1
7852.0,4392.1,2196.05,2,2766.59,3.42,2
7854.0,774.59,774.59,1,,0.13,1
7855.0,307.32,307.32,1,,0.0,1
7859.0,151.13,151.13,1,,0.86,1
7863.0,311.78,311.78,1,,6.65,1
7864.0,5035.82,5035.82,1,,2.13,1
7868.0,207.51,207.51,1,,1.34,1
7869.0,405.77,135.26,3,106.75,8.0,3
7871.0,324.72,324.72,1,,3.74,1
7873.0,51.72,51.72,1,,1.38,1
7881.0,347.15,173.58,2,196.5,3.72,2
7882.0,131.96,131.96,1,,0.48,1
7891.0,82.5,82.5,1,,0.28,1
7892.0,1165.23,582.61,2,486.07,1.53,2
7893.0,1117.86,558.93,2,512.54,3.24,2
7894.0,152.96,152.96,1,,2.29,1
7895.0,13.13,13.13,1,,2.5,1
7897.0,323.51,323.51,1,,1.52,1
7898.0,1111.24,1111.24,1,,2.4,1
7900.0,626.24,626.24,1,,0.43,1
7901.0,4528.22,2264.11,2,1889.5,1.96,2
7905.0,9704.98,4852.49,2,6775.22,6.73,2
7907.0,436.17,436.17,1,,0.58,1
7910.0,1816.76,908.38,2,772.2,2.97,2
7911.0,31.49,31.49,1,,0.32,1
7915.0,2313.32,1156.66,2,1281.74,0.15,2
7917.0,150.8,150.8,1,,1.36,1
7919.0,55.83,27.91,2,4.58,2.34,2
7924.0,13792.72,6896.36,2,5198.38,3.32,2
7928.0,2168.36,1084.18,2,814.84,0.69,2
7936.0,246.73,246.73,1,,0.62,1
7937.0,486.17,486.17,1,,0.01,1
7938.0,763.25,254.42,3,159.11,11.51,3
7940.0,2516.73,2516.73,1,,1.82,1
7941.0,832.12,416.06,2,574.52,3.88,2
7943.0,13896.9,13896.9,1,,0.02,1
7944.0,608.54,608.54,1,,1.53,1
7949.0,2970.08,990.03,3,434.41,2.53,3
7953.0,1972.79,1972.79,1,,2.88,1
7960.0,132.59,132.59,1,,0.28,1
7963.0,1453.24,1453.24,1,,0.94,1
7966.0,30.8,30.8,1,,4.21,1
7968.0,254.67,254.67,1,,0.5,1
7970.0,86.88,86.88,1,,3.28,1
7971.0,2691.28,1345.64,2,1626.76,1.44,2
7972.0,123.49,123.49,1,,1.27,1
7974.0,5174.29,5174.29,1,,6.13,1
7976.0,156.7,156.7,1,,0.6,1
7979.0,67.04,67.04,1,,1.09,1
7980.0,11099.67,2774.92,4,4609.21,1.9,4
7981.0,1311.05,655.53,2,849.68,1.78,2
7982.0,358.68,358.68,1,,0.91,1
7985.0,81.03,81.03,1,,1.74,1
7986.0,842.61,842.61,1,,2.12,1
7988.0,749.99,749.99,1,,2.82,1
7989.0,3488.73,3488.73,1,,0.17,1
7990.0,740.9,740.9,1,,3.73,1
7992.0,5681.37,5681.37,1,,3.14,1
7993.0,303.15,303.15,1,,0.68,1
7995.0,112.07,112.07,1,,1.92,1
7996.0,131.35,131.35,1,,1.13,1
7998.0,432.82,432.82,1,,5.88,1
7999.0,1774.91,887.45,2,87.67,0.53,2
8000.0,289.82,144.91,2,7.01,1.05,2
8002.0,3520.16,1760.08,2,1483.96,7.51,2
8003.0,968.32,968.32,1,,1.23,1
8004.0,2003.85,2003.85,1,,4.7,1
8005.0,118.27,118.27,1,,1.7,1
8006.0,116.44,116.44,1,,3.2,1
8008.0,643.84,643.84,1,,4.22,1
8009.0,17961.31,8980.65,2,9512.98,3.94,2
8010.0,256.88,256.88,1,,2.62,1
8011.0,249.36,249.36,1,,0.66,1
8014.0,812.92,812.92,1,,0.03,1
8016.0,172.45,86.22,2,114.96,5.52,2
8022.0,305.01,305.01,1,,0.74,1
8023.0,427.67,427.67,1,,1.5,1
8024.0,457.61,457.61,1,,4.91,1
8026.0,41.61,41.61,1,,1.66,1
8027.0,588.86,294.43,2,407.83,4.59,2
8029.0,428.71,428.71,1,,4.97,1
8031.0,405.59,202.8,2,270.47,11.71,2
8032.0,60.5,60.5,1,,0.5,1
8035.0,862.96,862.96,1,,0.98,1
8036.0,336.29,168.14,2,201.44,1.88,2
8041.0,1222.22,611.11,2,752.33,6.14,2
8043.0,632.39,632.39,1,,0.61,1
8045.0,344.87,344.87,1,,1.78,1
8052.0,891.54,891.54,1,,3.87,1
8057.0,1089.48,1089.48,1,,3.56,1
8059.0,3636.42,3636.42,1,,0.59,1
8062.0,795.06,795.06,1,,1.33,1
8064.0,865.36,865.36,1,,1.18,1
8069.0,6318.28,2106.09,3,1774.07,2.05,3
8071.0,100.17,100.17,1,,0.27,1
8079.0,1114.83,1114.83,1,,0.98,1
8080.0,857.04,428.52,2,244.94,3.73,2
8081.0,385.73,192.86,2,55.33,6.06,2
