id_transaccion,id_cliente,fecha,tipo,importe,moneda,estado,canal,pais,comision,año,mes,trimestre,dia_semana,monto_estandarizado,categoria_monto,es_fin_semana,dias_desde_anterior,rentabilidad
TXN_004978,1271.0,2023-07-11,transferencia,939.2733464929088,MXN,completada,web,Colombia,0.0410747105824053,2023,7,3,1,-0.09684148927497678,pequeña,False,,4.373030570469339e-05
TXN_001220,1271.0,2024-02-02,pago,731.0482938397404,USD,completada,app_movil,Argentina,1.916500188610354,2024,2,1,4,-0.16232085358700776,pequeña,False,206.0,0.0026215780882876765
TXN_004662,1272.0,2023-04-17,deposito,260.6697666590767,CLP,completada,app_movil,Mexico,5.267078656473595,2023,4,2,0,-0.3102381505374455,pequeña,False,,0.02020594380384079
TXN_002770,1276.0,2023-11-07,pago,231.22793523696689,USD,completada,app_movil,Chile,3.1989036000006443,2023,11,4,1,-0.3194965581168295,pequeña,False,,0.013834416662166471
TXN_003008,1277.0,2023-08-01,retiro,111.63638913546822,MXN,completada,app_movil,Chile,1.6624554614605611,2023,8,3,1,-0.3571038407950693,pequeña,False,,0.014891698614895267
TXN_004410,1277.0,2023-11-13,transferencia,1781.9246454795066,EUR,completada,cajero,Colombia,0.7808293551599563,2023,11,4,0,0.16814233803736078,mediana,False,104.0,0.0004381943743473166
TXN_001344,1277.0,2024-08-03,transferencia,143.3058418071957,USD,completada,cajero,Chile,6.627615731368882,2024,8,3,5,-0.34714492565670346,pequeña,True,264.0,0.04624804995937085
TXN_003166,1278.0,2024-10-27,pago,90.53315449301935,USD,completada,web,Colombia,8.472490999251947,2024,10,4,6,-0.3637400566188052,micro,True,,0.09358440061762376
TXN_004500,1279.0,2023-04-14,pago,1124.8753043354068,USD,completada,app_movil,Mexico,0.4204474445419007,2023,4,2,4,-0.03847628268843775,mediana,False,,0.00037377249097872884
TXN_001591,1281.0,2024-11-06,retiro,13.415142289552078,USD,completada,web,Mexico,4.210237125286107,2024,11,4,2,-0.38799092533872553,micro,False,,0.31384215198113147
TXN_002315,1282.0,2023-04-05,pago,336.09508779777303,USD,completada,app_movil,Peru,0.066605842712159,2023,4,2,2,-0.28651957288185964,pequeña,False,,0.00019817559116554374
TXN_001815,1285.0,2023-09-10,transferencia,329.17783615316404,USD,completada,app_movil,Argentina,4.3362500000067925,2023,9,3,6,-0.28869480220563265,pequeña,True,,0.013172970728166422
TXN_002440,1285.0,2023-12-05,transferencia,10801.684601647634,USD,completada,app_movil,Chile,0.7500764106797623,2023,12,4,1,3.004535656956349,grande,False,86.0,6.944068803539676e-05
TXN_004420,1287.0,2023-05-03,pago,281.6636207241233,CLP,completada,app_movil,Chile,0.099101009830339,2023,5,2,2,-0.3036363310103374,pequeña,False,,0.0003518417095383572
TXN_003160,1289.0,2023-12-15,transferencia,19.377305922753838,EUR,fallida,web,Chile,2.901732452765864,2023,12,4,4,-0.3861160371845291,micro,False,,0.14974901383780598
TXN_001331,1294.0,2023-03-07,inversion,3882.699697739357,CLP,completada,app_movil,Peru,1.5523769816919155,2023,3,1,1,0.8287612848538718,mediana,False,,0.00039981896683788436
TXN_003449,1294.0,2024-12-18,pago,6983.096503999115,USD,pendiente,sucursal,Chile,0.0432963574462411,2024,12,4,2,1.803725677477119,mediana,False,652.0,6.2001659896073215e-06
TXN_004469,1297.0,2023-06-12,transferencia,1966.5687608120636,EUR,completada,app_movil,Mexico,0.1597726744540757,2023,6,2,0,0.22620633726262018,mediana,False,,8.124438750267755e-05
TXN_004606,1298.0,2024-12-14,deposito,6544.539487948389,EUR,completada,web,Chile,5.154819287422741,2024,12,4,5,1.66581511263546,mediana,True,,0.0007876519496773175
TXN_002049,1301.0,2023-06-07,deposito,4064.970381030671,USD,completada,web,Peru,0.8449971454672017,2023,6,2,2,0.8860789242184026,mediana,False,,0.00020787289113111647
TXN_000279,1301.0,2023-07-08,retiro,265.3300783072067,USD,completada,web,Chile,0.681993321536012,2023,7,3,5,-0.3087726484745223,pequeña,True,31.0,0.0025703581210509453
TXN_001629,1302.0,2023-08-04,deposito,1766.7365069802486,MXN,completada,app_movil,Peru,2.6013949688587283,2023,8,3,4,0.16336620931825316,mediana,False,,0.0014724295097660598
TXN_000723,1302.0,2024-04-21,retiro,108.0741369206167,USD,completada,web,Chile,2.6637054914247504,2024,4,2,6,-0.3582240422673491,pequeña,True,261.0,0.02464702071487568
TXN_004813,1305.0,2023-03-08,deposito,369.4773303695481,EUR,completada,web,Chile,0.1622295743109756,2023,3,1,2,-0.27602204631117017,pequeña,False,,0.00043907856037802087
TXN_001505,1306.0,2024-05-09,retiro,1532.6988698999053,EUR,fallida,app_movil,Peru,2.065104560485522,2024,5,2,3,0.0897697063718172,mediana,False,,0.0013473648353511123
TXN_004059,1307.0,2024-02-21,inversion,135.57266388626235,EUR,completada,app_movil,Chile,0.7370934680593412,2024,2,1,2,-0.3495767347398208,pequeña,False,,0.005436888580117597
TXN_003969,1307.0,2024-06-22,pago,37.4688017443651,EUR,pendiente,web,Chile,2.213579631824996,2024,6,2,5,-0.3804269059740496,micro,True,122.0,0.05907794028021977
TXN_004141,1310.0,2023-08-01,retiro,350.4547425733289,EUR,pendiente,web,Argentina,0.1673384974008187,2023,8,3,1,-0.28200397279213474,pequeña,False,,0.00047748960728018945
TXN_003992,1314.0,2024-09-22,inversion,46.05628983748199,EUR,completada,web,Chile,6.667036395160967,2024,9,3,6,-0.3777264467631638,micro,True,,0.1447584340529126
TXN_001299,1317.0,2024-10-07,transferencia,1091.0655558649153,CLP,completada,app_movil,Peru,0.3804162274998976,2024,10,4,0,-0.04910824464108975,mediana,False,,0.00034866486752790216
TXN_004446,1320.0,2023-09-23,transferencia,119.1598324494426,EUR,completada,app_movil,Mexico,0.105297645070442,2023,9,3,5,-0.3547379857773391,pequeña,True,,0.0008836672803741807
TXN_004555,1325.0,2023-02-25,transferencia,1873.4810527372197,CLP,completada,app_movil,Mexico,0.0955078523315672,2023,2,1,5,0.19693356786076816,mediana,True,,5.0978819450576756e-05
TXN_001150,1329.0,2024-07-04,transferencia,777.6365885452178,EUR,completada,app_movil,Argentina,0.6984265248916948,2024,7,3,3,-0.1476704938784792,pequeña,False,,0.0008981399990428599
TXN_002563,1331.0,2024-10-01,transferencia,59.75069599107099,EUR,completada,web,Chile,2.554732308047716,2024,10,4,1,-0.3734200436760128,micro,False,,0.0427565280315645
TXN_003980,1336.0,2023-08-25,pago,164.81790945505878,CLP,fallida,app_movil,Colombia,1.6487205425674754,2023,8,3,4,-0.34038014641102016,pequeña,False,,0.01000328512853171
TXN_001156,1338.0,2024-10-31,inversion,478.18691702565934,USD,fallida,web,Mexico,3.914700596561012,2024,10,4,3,-0.24183675237959726,pequeña,False,,0.008186548935530478
TXN_002514,1340.0,2023-04-23,deposito,830.826317278095,CLP,cancelada,app_movil,Mexico,6.782074138224384,2023,4,2,6,-0.13094421824074712,pequeña,True,,0.008163046833233956
TXN_002685,1340.0,2024-05-15,transferencia,358.82560296048166,EUR,completada,sucursal,Mexico,0.6039321355898034,2024,5,2,2,-0.2793716352808147,pequeña,False,388.0,0.0016830798321164277
TXN_001829,1340.0,2024-10-03,transferencia,71.22251207510644,USD,pendiente,sucursal,Peru,0.5014762512931481,2024,10,4,3,-0.36981256602087037,micro,False,141.0,0.007040979553828784
TXN_001084,1341.0,2023-03-12,deposito,143.08207746776588,EUR,completada,app_movil,Mexico,2.154424691016631,2023,3,1,6,-0.3472152915733637,pequeña,True,,0.01505726453756578
TXN_002470,1342.0,2024-05-14,retiro,52.15385497186947,USD,completada,web,Mexico,3.0795389220287355,2024,5,2,1,-0.37580897965839644,micro,False,,0.05904719648604623
TXN_000907,1345.0,2024-08-12,pago,1056.6075097968587,CLP,completada,app_movil,Mexico,0.4713626654158988,2024,8,3,0,-0.05994407310275536,mediana,False,,0.00044610951658532316
TXN_003966,1348.0,2024-04-20,deposito,80.22013470694169,CLP,completada,app_movil,Chile,0.938454637812549,2024,4,2,5,-0.3669831341021595,micro,True,,0.011698492420149746
TXN_001516,1352.0,2024-08-06,transferencia,402.07180712810936,EUR,completada,cajero,Chile,0.5456510759066506,2024,8,3,1,-0.26577224403695093,pequeña,False,,0.001357098573521206
TXN_002689,1358.0,2024-10-10,pago,410.59386157509255,CLP,completada,cajero,Colombia,3.890585813798839,2024,10,4,3,-0.2630923613777282,pequeña,False,,0.00947550895883839
TXN_002614,1359.0,2024-08-01,transferencia,380.9271221194104,EUR,completada,app_movil,Peru,5.55696313082824,2024,8,3,3,-0.27242149452485415,pequeña,False,,0.014587995467243946
TXN_001314,1362.0,2024-11-18,deposito,26.115614171175597,EUR,completada,cajero,Chile,1.8449675985148108,2024,11,4,0,-0.3839970791868087,micro,False,,0.07064615009327041
TXN_002744,1364.0,2023-07-23,transferencia,391.6931953823924,EUR,completada,web,Colombia,2.5755935884752925,2023,7,3,6,-0.26903594785592844,pequeña,True,,0.006575538249932723
TXN_000729,1364.0,2023-08-24,deposito,188.8335734184928,EUR,completada,web,Peru,2.7698864163435752,2023,8,3,3,-0.3328280752753902,pequeña,False,32.0,0.014668400148340971
TXN_001999,1365.0,2023-05-19,transferencia,4686.825415662608,USD,completada,app_movil,Peru,2.2875597395069667,2023,5,2,4,1.0816301887905797,mediana,False,,0.00048808298509739963
TXN_003717,1365.0,2024-03-11,transferencia,1223.7056303230772,CLP,completada,web,Chile,2.6032748822410805,2024,3,1,0,-0.007397664443578896,mediana,False,297.0,0.0021273701924161086
TXN_003396,1369.0,2023-04-16,deposito,683.9888465745767,CLP,completada,cajero,Colombia,1.9436417548804916,2023,4,2,6,-0.17711937399814706,pequeña,True,,0.002841627849071326
TXN_003681,1370.0,2024-01-16,deposito,985.3381993539234,CLP,completada,app_movil,Mexico,0.1926923117018938,2024,1,1,1,-0.08235573338713655,pequeña,False,,0.00019555956708898554
TXN_004537,1371.0,2023-07-02,pago,2767.249513756526,CLP,fallida,app_movil,Argentina,1.6775118826173414,2023,7,3,6,0.47799192238627447,mediana,True,,0.0006062018890158294
TXN_001541,1374.0,2023-07-18,pago,2561.392554351175,EUR,completada,app_movil,Argentina,4.393145868958066,2023,7,3,1,0.41325723907455025,mediana,False,,0.0017151396264876281
TXN_003685,1383.0,2023-11-13,pago,753.6956134587663,CLP,completada,web,Mexico,0.6133276612595925,2023,11,4,0,-0.15519907802191638,pequeña,False,,0.0008137604230506071
TXN_000614,1384.0,2023-07-24,retiro,79.0383978345982,CLP,completada,web,Colombia,2.438307532646331,2023,7,3,0,-0.36735474826769426,micro,False,,0.03084965788083053
TXN_002579,1386.0,2024-03-03,pago,1759.9074108598566,EUR,completada,cajero,Argentina,2.1102463508313822,2024,3,1,6,0.1612187017676903,mediana,True,,0.0011990666882869463
TXN_003275,1389.0,2024-03-20,retiro,162.23005684074917,CLP,completada,cajero,Chile,2.973495110166715,2024,3,1,2,-0.3411939339066125,pequeña,False,,0.018328879173639224
TXN_001177,1390.0,2023-10-15,inversion,157.4997280864523,USD,completada,web,Chile,0.9290035589726834,2023,10,4,6,-0.3426814538561654,pequeña,True,,0.0058984454783486935
TXN_004677,1390.0,2024-08-18,deposito,1446.6606555380906,USD,completada,cajero,Mexico,1.4187504929972952,2024,8,3,6,0.0627137517152095,mediana,True,308.0,0.0009807071807517885
TXN_000088,1391.0,2024-01-18,pago,24.42000093736061,EUR,completada,app_movil,Chile,6.466283847839971,2024,1,1,3,-0.38453028916925114,micro,False,,0.26479457819950714
TXN_001964,1392.0,2023-05-11,transferencia,1882.9697259513216,USD,completada,cajero,Mexico,0.6504396237650942,2023,5,2,3,0.19991741770163665,mediana,False,,0.00034543286320574084
TXN_002399,1392.0,2024-02-13,retiro,270.2897028654644,EUR,completada,app_movil,Mexico,5.335013310472906,2024,2,1,1,-0.3072130231596858,pequeña,False,278.0,0.019738130065311395
TXN_000467,1395.0,2024-03-17,transferencia,724.091958682714,USD,completada,app_movil,Mexico,2.257066663978432,2024,3,1,6,-0.1645083732836997,pequeña,True,,0.0031170994746089202
TXN_004740,1404.0,2023-01-03,inversion,1623.1240708813475,CLP,completada,web,Chile,1.0560494806453398,2023,1,1,1,0.11820521210279573,mediana,False,,0.0006506276997493548
TXN_000615,1404.0,2023-12-03,inversion,126.861491727351,CLP,completada,web,Colombia,1.160650510268024,2023,12,4,6,-0.3523160881850965,pequeña,True,334.0,0.009148958399152978
TXN_002476,1405.0,2023-10-25,retiro,19.07667144385672,EUR,fallida,app_movil,Mexico,3.5032842879321677,2023,10,4,2,-0.38621057602276027,micro,False,,0.18364232451360551
TXN_003226,1406.0,2024-04-23,transferencia,1292.638020180629,CLP,completada,web,Peru,1.492766093967948,2024,4,2,1,0.014279117532794377,mediana,False,,0.0011548214354389435
TXN_001687,1406.0,2024-08-17,retiro,346.8721231255628,USD,completada,app_movil,Chile,1.5132993528962524,2024,8,3,5,-0.2831305790339033,pequeña,True,116.0,0.00436270098404091
TXN_004200,1406.0,2024-12-01,deposito,264.1539130156101,MXN,completada,web,Mexico,0.810470997914119,2024,12,4,6,-0.30914251057631226,pequeña,True,106.0,0.003068177142112691
TXN_000437,1412.0,2024-07-26,pago,23.526519501063767,CLP,cancelada,app_movil,Argentina,1.618905670740864,2024,7,3,4,-0.38481125726472215,micro,False,,0.06881194945421758
TXN_000429,1417.0,2024-05-29,deposito,1733.4960996915734,USD,completada,cajero,Chile,2.198648068995223,2024,5,2,2,0.1529132848934441,mediana,False,,0.001268331708035807
TXN_001915,1419.0,2024-02-16,transferencia,52.59465616788744,EUR,completada,cajero,Chile,1.3391174807668411,2024,2,1,4,-0.3756703633788687,micro,False,,0.02546109392734203
TXN_000878,1419.0,2024-10-24,deposito,30.285803066794543,CLP,completada,app_movil,Peru,2.331862376679602,2024,10,4,3,-0.3826857032766244,micro,False,251.0,0.07699523012603432
TXN_004751,1421.0,2024-01-30,transferencia,941.3322868432144,CLP,completada,web,Chile,0.5142807767568512,2024,1,1,1,-0.09619402585222062,pequeña,False,,0.0005463328772898112
TXN_004256,1422.0,2024-02-21,deposito,781.5113697331443,USD,completada,web,Colombia,1.0629316644992268,2024,2,1,2,-0.14645201317310388,pequeña,False,,0.0013600975055067677
TXN_002419,1423.0,2023-02-10,deposito,28.88489702093161,EUR,completada,cajero,Mexico,0.76618973802346,2023,2,1,4,-0.3831262383427712,micro,False,,0.026525617781092872
TXN_004720,1441.0,2024-05-17,pago,33.263644129985686,USD,completada,cajero,Colombia,1.9210088309212496,2024,5,2,4,-0.3817492783010726,micro,False,,0.05775100357057831
TXN_002387,1441.0,2024-09-30,retiro,50.413846473528665,EUR,completada,cajero,Chile,1.1663164311227985,2024,9,3,0,-0.3763561503706482,micro,False,136.0,0.023134843157329974
TXN_002644,1442.0,2023-07-27,pago,90.72585917011966,CLP,completada,app_movil,Chile,2.553343803283694,2023,7,3,3,-0.3636794578599349,micro,False,,0.028143506456036204
TXN_003923,1446.0,2024-11-02,pago,922.562207516461,USD,completada,cajero,Colombia,0.155972294513244,2024,11,4,5,-0.10209654741118689,pequeña,True,,0.00016906425739367936
TXN_002084,1448.0,2024-06-20,deposito,317.66810212612216,CLP,completada,web,Chile,0.9057712320700932,2024,6,2,3,-0.2923142037036194,pequeña,False,,0.002851313134708374
TXN_003287,1451.0,2023-06-02,pago,3134.171378467352,USD,completada,web,Chile,2.3258946195979,2023,6,2,4,0.5933757830087937,mediana,False,,0.0007421083083003875
TXN_001661,1454.0,2024-12-16,transferencia,94.7312194856356,EUR,completada,cajero,Mexico,0.8897177167101109,2024,12,4,0,-0.3624199146687634,micro,False,,0.009392022202828516
TXN_001484,1458.0,2024-04-30,deposito,176.35293382672486,MXN,completada,app_movil,Argentina,0.4379714420349063,2024,4,2,1,-0.33675279200022035,pequeña,False,,0.00248349393759014
TXN_002396,1459.0,2024-05-04,inversion,54.60767382242927,USD,completada,app_movil,Peru,2.19158262622231,2024,5,2,5,-0.3750373410086555,micro,True,,0.040133235364480054
TXN_003839,1464.0,2023-11-25,pago,307.2029515757361,USD,completada,app_movil,Mexico,2.2454777758735323,2023,11,4,5,-0.29560512089507945,pequeña,True,,0.00730942773940095
TXN_004355,1464.0,2024-06-28,deposito,469.2350014684035,CLP,completada,web,Colombia,0.7648681034176281,2024,6,2,4,-0.24465181105094957,pequeña,False,216.0,0.0016300320756637576
TXN_000007,1466.0,2024-05-22,inversion,2207.000385551491,EUR,completada,app_movil,Chile,1.3598988765522322,2024,5,2,2,0.30181352164244335,mediana,False,,0.0006161751875781468
TXN_002716,1475.0,2023-04-28,deposito,381.9650146065956,CLP,completada,app_movil,Peru,4.5452403097304765,2023,4,2,4,-0.27209511429625444,pequeña,False,,0.011899624666965484
TXN_002298,1475.0,2024-11-30,retiro,642.3306715522104,EUR,pendiente,web,Mexico,0.1564109025154866,2024,11,4,5,-0.19021938662442486,pequeña,True,582.0,0.00024350526830287455
TXN_004974,1478.0,2023-01-12,transferencia,44.74334407152239,USD,completada,web,Chile,1.852020642969659,2023,1,1,3,-0.37813932145348456,micro,False,,0.041392092643080004
TXN_001125,1481.0,2024-08-21,pago,304.67684130729435,USD,completada,cajero,Mexico,1.579663470954869,2024,8,3,2,-0.29639949262149784,pequeña,False,,0.005184717893808129
TXN_001648,1488.0,2023-10-26,retiro,1996.0900669937732,USD,completada,app_movil,Chile,0.964950719331562,2023,10,4,3,0.23548973682385815,mediana,False,,0.0004834204304141613
TXN_003444,1489.0,2023-11-28,inversion,114.2543786726819,EUR,fallida,web,Colombia,1.0173120217187386,2023,11,4,1,-0.3562805763103782,pequeña,False,,0.008903921526133833
TXN_003659,1489.0,2023-12-01,transferencia,275.4588835548864,USD,completada,app_movil,Argentina,5.586867544438436,2023,12,4,4,-0.30558749990374423,pequeña,False,3.0,0.020282038002688803
TXN_004893,1490.0,2023-05-07,retiro,709.4492299041773,EUR,completada,web,Peru,1.3786184888282504,2023,5,2,6,-0.1691129900672963,pequeña,True,,0.0019432236032090068
TXN_003050,1492.0,2024-12-16,transferencia,62.20837018415776,EUR,completada,app_movil,Chile,1.3577204765420658,2024,12,4,0,-0.3726471926583332,micro,False,,0.021825366466325276
TXN_004845,1494.0,2023-06-07,retiro,241.70533915942585,EUR,cancelada,app_movil,Peru,2.531718378520565,2023,6,2,2,-0.3162017876761865,pequeña,False,,0.010474399892551297
TXN_004006,1497.0,2023-12-02,retiro,971.3816848339806,USD,completada,cajero,Mexico,1.105287788689505,2023,12,4,5,-0.08674456022201156,pequeña,True,,0.0011378511721460039
TXN_000106,1502.0,2023-02-28,transferencia,558.9772524807398,CLP,completada,web,Chile,1.3063745341876851,2023,2,1,1,-0.2164310687658877,pequeña,False,,0.0023370799587818605
TXN_003588,1504.0,2024-01-21,deposito,81.28515756925943,USD,completada,app_movil,Argentina,3.0491607558890927,2024,1,1,6,-0.3666482223366742,micro,True,,0.03751190066022865
TXN_000538,1504.0,2024-06-14,inversion,156.60155824324022,USD,completada,web,Chile,6.111905055382272,2024,6,2,4,-0.34296389628866036,pequeña,False,145.0,0.03902837956368864
TXN_004668,1506.0,2023-09-02,inversion,900.9595279138468,CLP,completada,app_movil,Argentina,2.2318501402344184,2023,9,3,5,-0.1088898208900116,pequeña,True,,0.002477192449923052
TXN_004699,1507.0,2023-11-03,deposito,245.89900359354303,EUR,fallida,app_movil,Argentina,0.238809463369486,2023,11,4,4,-0.3148830295450919,pequeña,False,,0.0009711688940562946
TXN_003228,1508.0,2024-07-13,transferencia,232.63399277941136,USD,cancelada,app_movil,Mexico,6.635926297533755,2024,7,3,5,-0.319054403088449,pequeña,True,,0.02852517905165341
TXN_000372,1512.0,2024-03-27,inversion,1298.1506301112786,USD,completada,cajero,Mexico,0.2706999556527624,2024,3,1,2,0.016012637055828758,mediana,False,,0.00020852738455286792
TXN_001490,1514.0,2024-05-06,transferencia,424.6289972388078,CLP,completada,web,Chile,0.3316993434865799,2024,5,2,0,-0.25867881099278023,pequeña,False,,0.0007811509473999369
