id_cliente,nombre_cliente,edad,genero,segmento,score,saldo,limite,pais,activo,fecha_registro,segmento_numerico,genero_numerico,saldo_normalizado,antiguedad_dias,ratio_saldo_limite
1201,Cliente_201,49,M,premium,795,13308.530699368992,5440.551208460841,Colombia,True,2020-04-10 12:00:00,4,1,0.13096371445874994,1902,2.4462
1202,Cliente_202,36,F,gold,646,443.56298102703386,3880.473162424415,Argentina,True,2020-04-11 00:00:00,3,2,0.003854691540057655,1902,0.1143
1203,Cliente_203,33,M,silver,429,3219.8072620908288,12323.074860550872,Mexico,True,2020-04-11 12:00:00,2,1,0.031284663046826915,1901,0.2613
1204,Cliente_204,36,M,basic,651,1318.053961266976,11484.466930041885,Mexico,True,2020-04-12 00:00:00,1,1,0.012494875991591924,1901,0.1148
1205,Cliente_205,36,M,gold,444,6170.250407666819,7214.334711091283,Mexico,True,2020-04-12 12:00:00,3,1,0.06043576187753979,1900,0.8553
1207,Cliente_207,40,M,gold,544,548.0326661574388,28466.37862682332,Colombia,True,2020-04-13 12:00:00,3,1,0.004886877542562496,1899,0.0193
1208,Cliente_208,38,F,silver,543,3542.588353796916,5395.405422796716,Chile,True,2020-04-14 00:00:00,2,2,0.03447381906195583,1899,0.6566
1209,Cliente_209,40,M,premium,418,1718.2822600162326,43074.52704411222,Chile,True,2020-04-14 12:00:00,4,1,0.01644922932633818,1898,0.0399
1210,Cliente_210,41,M,silver,576,8187.11975675036,6501.47002280431,Chile,True,2020-04-15 00:00:00,2,1,0.0803629236030344,1898,1.2593
1211,Cliente_211,54,O,silver,812,3230.538437070712,6569.128131429363,Mexico,True,2020-04-15 12:00:00,2,3,0.031390689676378244,1897,0.4918
1212,Cliente_212,50,M,premium,579,38938.89584735351,14334.77940309734,Chile,True,2020-04-16 00:00:00,4,1,0.38419798152689055,1897,2.7164
1213,Cliente_213,38,M,basic,599,1528.4344767939808,10703.203189127084,Mexico,True,2020-04-16 12:00:00,1,1,0.014573486863785762,1896,0.1428
1214,Cliente_214,26,M,silver,489,12175.26391104093,8317.364280837062,Mexico,True,2020-04-17 00:00:00,2,1,0.11976676182549845,1896,1.4638
1215,Cliente_215,58,F,silver,591,1958.0565113094765,1750.9133269763215,Peru,True,2020-04-17 12:00:00,2,2,0.01881825748639276,1895,1.1183
1216,Cliente_216,40,F,silver,832,2577.832155270648,2260.097434476379,Chile,True,2020-04-18 00:00:00,2,2,0.024941792209327993,1895,1.1406
1217,Cliente_217,48,F,basic,386,7386.867384251256,2901.2178623355558,Chile,True,2020-04-18 12:00:00,1,2,0.07245623472641155,1894,2.5461
1218,Cliente_218,23,M,silver,701,962.8785711894884,8171.782615853092,Argentina,True,2020-04-19 00:00:00,2,1,0.008985656397270758,1894,0.1178
1219,Cliente_219,40,F,basic,484,12411.2402000829,5352.742985993193,Chile,True,2020-04-19 12:00:00,1,2,0.12209826519097827,1893,2.3187
1220,Cliente_220,18,F,basic,799,6843.278624095336,5990.471452068349,Colombia,False,2020-04-20 00:00:00,1,2,0.06708544502170895,1893,1.1424
1221,Cliente_221,34,F,basic,489,7704.487487211354,6393.630271544729,Chile,True,2020-04-20 12:00:00,1,2,0.07559439891232182,1892,1.205
1222,Cliente_222,41,F,basic,428,9162.89174547765,17713.1681218571,Mexico,True,2020-04-21 00:00:00,1,2,0.09000378915310668,1892,0.5173
1223,Cliente_223,66,F,basic,740,5969.246637142727,15050.994572683712,Chile,True,2020-04-21 12:00:00,1,2,0.05844979553594813,1891,0.3966
1224,Cliente_224,49,M,gold,409,6743.637199941843,5809.797682243385,Mexico,True,2020-04-22 00:00:00,3,1,0.06610096341680603,1891,1.1607
1225,Cliente_225,61,M,basic,431,14467.149290460948,6351.485557808361,Argentina,True,2020-04-22 12:00:00,1,1,0.1424111490946847,1890,2.2778
1226,Cliente_226,46,F,gold,784,3001.2394898073285,4062.162068154022,Colombia,True,2020-04-23 00:00:00,3,2,0.029125160078400388,1890,0.7388
1227,Cliente_227,23,M,premium,498,2405.637605484174,6191.572066506731,Chile,True,2020-04-23 12:00:00,4,1,0.02324046800436499,1889,0.3885
1228,Cliente_228,23,M,basic,374,5327.747680098237,22913.36641621809,Peru,True,2020-04-24 00:00:00,1,1,0.052111629174517546,1889,0.2325
1229,Cliente_229,51,M,gold,503,3361.2710833261426,16902.121821132278,Colombia,True,2020-04-24 12:00:00,3,1,0.03268236014869596,1888,0.1989
1230,Cliente_230,24,M,silver,352,9160.042193584584,11009.653871287688,Argentina,True,2020-04-25 00:00:00,2,1,0.08997563488449027,1888,0.832
1232,Cliente_232,25,M,premium,590,958.179660169916,7767.161116195405,Chile,True,2020-04-26 00:00:00,4,1,0.008939230008836983,1887,0.1234
1233,Cliente_233,44,F,gold,781,3353.8161579329603,5956.653567661409,Colombia,True,2020-04-26 12:00:00,3,2,0.03260870366518157,1886,0.563
1234,Cliente_234,28,M,silver,637,832.1705566082269,7165.136536288192,Peru,True,2020-04-27 00:00:00,2,1,0.00769422929190935,1886,0.1161
1235,Cliente_235,40,F,basic,693,2315.591180037008,15248.487327257712,Colombia,True,2020-04-27 12:00:00,1,2,0.022350787329955553,1885,0.1519
1236,Cliente_236,46,F,basic,350,2494.0002566687303,19190.493761095997,Mexico,True,2020-04-28 00:00:00,1,2,0.024113512577851236,1885,0.13
1237,Cliente_237,42,F,basic,491,1867.1533035534885,57365.60432876984,Mexico,True,2020-04-28 12:00:00,1,2,0.017920111593530182,1884,0.0325
1238,Cliente_238,45,M,gold,614,8827.464643254887,3951.0898076148,Chile,True,2020-04-29 00:00:00,3,1,0.08668968746568492,1884,2.2342
1239,Cliente_239,49,M,silver,412,4584.656030409811,21681.46648520303,Peru,True,2020-04-29 12:00:00,2,1,0.04476970219896287,1883,0.2115
1240,Cliente_240,49,M,basic,414,1451.5166078053414,7263.886010598391,Peru,True,2020-04-30 00:00:00,1,1,0.013813519533421251,1883,0.1998
1241,Cliente_241,27,M,basic,316,8847.305193329705,4577.28150758305,Chile,True,2020-04-30 12:00:00,1,1,0.08688571694585095,1882,1.9329
1242,Cliente_242,58,M,silver,505,2599.6191627214084,46102.6291553505,Chile,True,2020-05-01 00:00:00,2,1,0.025157053163728998,1882,0.0564
1243,Cliente_243,49,F,silver,556,1574.1331598877878,33159.539699919755,Colombia,True,2020-05-01 12:00:00,2,2,0.015025001013210568,1881,0.0475
1244,Cliente_244,34,F,silver,387,878.2528741192106,6471.541443032784,Mexico,True,2020-05-02 00:00:00,2,2,0.008149533843066435,1881,0.1357
1245,Cliente_245,51,M,basic,673,513.7460434516707,4546.122934179362,Colombia,True,2020-05-02 12:00:00,1,1,0.004548117336806324,1880,0.113
1246,Cliente_246,20,M,basic,612,1706.2827984828175,1982.8786244388064,Chile,True,2020-05-03 00:00:00,1,1,0.016330671715899078,1880,0.8605
1247,Cliente_247,52,F,premium,822,3197.7954834181,22105.85102797422,Peru,True,2020-05-03 12:00:00,4,2,0.031067181297859604,1879,0.1447
1248,Cliente_248,44,F,silver,504,9074.190824898144,1575.891024881202,Mexico,True,2020-05-04 00:00:00,2,2,0.08912740239538673,1879,5.7581
1250,Cliente_250,69,O,basic,340,27910.071120104025,3964.80597165955,Colombia,True,2020-05-05 00:00:00,1,3,0.2752304997800442,1878,7.0395
1251,Cliente_251,20,F,basic,841,1184.0693430100264,24712.64054919801,Mexico,False,2020-05-05 12:00:00,1,2,0.0111710752417079,1877,0.0479
1252,Cliente_252,48,F,silver,580,1877.006833984068,35447.48371525478,Colombia,True,2020-05-06 00:00:00,2,2,0.018017466880597466,1877,0.053
1253,Cliente_253,40,F,premium,555,1959.8023905486068,2073.1886559476025,Chile,True,2020-05-06 12:00:00,4,2,0.018835507199651155,1876,0.9453
1255,Cliente_255,43,F,silver,516,2068.299685741607,10055.85126484778,Mexico,True,2020-05-07 12:00:00,2,2,0.01990748697319081,1875,0.2057
1256,Cliente_256,53,M,basic,402,2239.5858045009627,6435.116117193974,Mexico,True,2020-05-08 00:00:00,1,1,0.021599835657750338,1875,0.348
1257,Cliente_257,56,F,premium,708,2483.526215343132,4851.409551236499,Chile,True,2020-05-08 12:00:00,4,2,0.024010026491601007,1874,0.5119
1258,Cliente_258,58,M,basic,749,19976.456953149605,28327.51228691037,Mexico,False,2020-05-09 00:00:00,1,1,0.1968444542761976,1874,0.7052
1259,Cliente_259,53,M,gold,555,1234.187682841303,5332.727519972409,Colombia,True,2020-05-09 12:00:00,3,1,0.01166625667906028,1873,0.2314
1260,Cliente_260,34,M,silver,385,26919.630005844163,39579.09837766355,Chile,False,2020-05-10 00:00:00,2,1,0.26544469968724016,1873,0.6801
1261,Cliente_261,46,M,basic,546,5734.629959365514,4771.520274152372,Peru,True,2020-05-10 12:00:00,1,1,0.05613172546180614,1872,1.2018
1262,Cliente_262,70,M,basic,483,462.6072393448308,15026.25702458548,Mexico,True,2020-05-11 00:00:00,1,1,0.004042853463195254,1872,0.0308
1263,Cliente_263,58,F,basic,458,1099.385916208063,15807.658291096528,Colombia,True,2020-05-11 12:00:00,1,2,0.01033438230365586,1871,0.0695
1264,Cliente_264,40,M,basic,802,952.8314731465018,4767.94989422706,Peru,True,2020-05-12 00:00:00,1,1,0.008886388614920122,1871,0.1998
1265,Cliente_265,55,F,silver,533,2902.1919785930486,1953.5394299510012,Mexico,True,2020-05-12 12:00:00,2,2,0.028146546478381346,1870,1.4856
1266,Cliente_266,60,F,silver,675,14523.768948541,4074.927843678922,Peru,True,2020-05-13 00:00:00,2,2,0.14297056514407633,1870,3.5642
1267,Cliente_267,26,M,basic,359,7918.224715510682,3154.147450299032,Chile,True,2020-05-13 12:00:00,1,1,0.07770617492647713,1869,2.5104
1268,Cliente_268,39,M,premium,720,879.4024514004053,15664.450114209809,Colombia,True,2020-05-14 00:00:00,4,1,0.008160891947352531,1869,0.0561
1269,Cliente_269,35,F,silver,468,12810.298385692373,5982.855296877053,Peru,True,2020-05-14 12:00:00,2,2,0.12604105752214034,1868,2.1412
1270,Cliente_270,53,F,basic,473,852.6609140356401,24324.08089190274,Peru,True,2020-05-15 00:00:00,1,2,0.007896679027413927,1868,0.0351
1271,Cliente_271,33,F,basic,371,1022.0667892503508,12813.56334467022,Chile,True,2020-05-15 12:00:00,1,2,0.009570450446562344,1867,0.0798
1272,Cliente_272,30,F,basic,438,10495.14870006853,6946.626316419107,Chile,True,2020-05-16 00:00:00,1,2,0.1031668132260893,1867,1.5108
1273,Cliente_273,56,F,premium,473,10233.595033890935,8664.865927353401,Chile,True,2020-05-16 12:00:00,4,2,0.10058259912804408,1866,1.181
1274,Cliente_274,21,F,basic,364,7927.233410429961,2802.594787456795,Mexico,True,2020-05-17 00:00:00,1,2,0.07779518303236842,1866,2.8285
1275,Cliente_275,42,M,basic,331,3053.5768646518973,6936.308720640913,Chile,True,2020-05-17 12:00:00,1,1,0.02964226612361321,1865,0.4402
1276,Cliente_276,29,F,basic,663,2724.625140373173,9089.024850668928,Mexico,True,2020-05-18 00:00:00,1,2,0.0263921427516848,1865,0.2998
1277,Cliente_277,56,M,gold,742,731.3659823359617,5958.344251508399,Peru,True,2020-05-18 12:00:00,3,1,0.006698255479770337,1864,0.1227
1278,Cliente_278,30,M,silver,430,2936.9635354351835,5165.608795495806,Chile,True,2020-05-19 00:00:00,2,1,0.028490097951834648,1864,0.5686
1279,Cliente_279,40,M,basic,549,1328.6159358739274,18113.430922813022,Chile,True,2020-05-19 12:00:00,1,1,0.012599230880136847,1863,0.0733
1281,Cliente_281,40,F,silver,435,46814.92698701564,12936.769284501304,Colombia,True,2020-05-20 12:00:00,2,2,0.46201509265825624,1862,3.6187
1282,Cliente_282,37,M,silver,810,4394.610888340659,19538.080844513253,Chile,False,2020-05-21 00:00:00,2,1,0.04289200978280441,1862,0.2249
1283,Cliente_283,41,F,basic,373,788.1107261299909,12037.751114227229,Colombia,True,2020-05-21 12:00:00,1,2,0.007258907406564302,1861,0.0655
1284,Cliente_284,59,M,basic,679,13251.510914648004,3092.120652399333,Colombia,True,2020-05-22 00:00:00,1,1,0.13040034506042758,1861,4.2856
1285,Cliente_285,48,M,silver,819,14933.455352493373,8877.511062083768,Mexico,True,2020-05-22 12:00:00,2,1,0.14701836686807243,1860,1.6822
1286,Cliente_286,45,F,silver,578,16670.42646795237,16560.41910393791,Chile,True,2020-05-23 00:00:00,2,2,0.1641800656890656,1860,1.0066
1287,Cliente_287,28,M,basic,701,1682.5265659595482,6431.728947877376,Argentina,True,2020-05-23 12:00:00,1,1,0.016095954336860743,1859,0.2616
1288,Cliente_288,72,M,premium,646,2608.1615406620795,4093.604216754209,Colombia,True,2020-05-24 00:00:00,4,1,0.025241453943988464,1859,0.6371
1290,Cliente_290,22,M,silver,680,19363.99544825968,10483.042765292596,Chile,True,2020-05-25 00:00:00,2,1,0.19079318503353343,1858,1.8472
1291,Cliente_291,28,M,gold,360,3459.74931812513,6210.772394302549,Chile,True,2020-05-25 12:00:00,3,1,0.03365534915870414,1857,0.5571
1292,Cliente_292,42,M,basic,487,575.6905946324199,4942.146788368395,Peru,True,2020-05-26 00:00:00,1,1,0.005160144630469578,1857,0.1165
1293,Cliente_293,40,M,basic,685,21686.638788216136,1511.678009051253,Mexico,True,2020-05-26 12:00:00,1,1,0.21374146846447875,1856,14.3461
1294,Cliente_294,28,M,basic,802,1320.4697226438343,34290.7031633109,Chile,True,2020-05-27 00:00:00,1,1,0.012518744303968593,1856,0.0385
1295,Cliente_295,42,F,basic,477,1856.5764658720168,6301.656430263712,Chile,True,2020-05-27 12:00:00,1,2,0.01781560985417916,1855,0.2946
1296,Cliente_296,57,F,gold,626,849.0320297436332,15541.34485514405,Argentina,True,2020-05-28 00:00:00,3,2,0.007860824764368684,1855,0.0546
1297,Cliente_297,40,M,gold,476,700.3963341739,23640.353125923677,Colombia,True,2020-05-28 12:00:00,3,1,0.006392267792572108,1854,0.0296
1298,Cliente_298,21,F,gold,413,4757.664523543202,123564.06349264624,Chile,True,2020-05-29 00:00:00,3,2,0.04647906836297334,1854,0.0385
1299,Cliente_299,38,M,basic,507,1292.2494955440652,13981.79089173649,Peru,True,2020-05-29 12:00:00,1,1,0.012239921568324952,1853,0.0924
1300,Cliente_300,27,M,silver,754,478.18846356528985,10594.885908690829,Chile,True,2020-05-30 00:00:00,2,1,0.004196799763714605,1853,0.0451
1301,Cliente_301,19,F,gold,829,9790.308773031387,2345.319670402257,Chile,False,2020-05-30 12:00:00,3,2,0.09620282261210274,1852,4.1744
1302,Cliente_302,40,F,gold,443,5452.241102881111,1601.226459758696,Chile,True,2020-05-31 00:00:00,3,2,0.053341654595193404,1852,3.405
1303,Cliente_303,26,M,basic,402,25473.664436325824,1200.423860007263,Chile,True,2020-05-31 12:00:00,1,1,0.25115820672904143,1851,21.2206
1304,Cliente_304,35,M,basic,363,1905.981714041221,7076.491440399095,Mexico,True,2020-06-01 00:00:00,1,1,0.01830374577176018,1851,0.2693
1305,Cliente_305,46,M,silver,577,3127.7144238695278,3646.736554067353,Chile,True,2020-06-01 12:00:00,2,1,0.030374763314437427,1850,0.8577
1306,Cliente_306,44,F,basic,572,3842.530750513437,5494.618608447309,Mexico,True,2020-06-02 00:00:00,1,2,0.037437323192958914,1850,0.6993
1307,Cliente_307,58,F,basic,334,3524.3531407165874,25588.34784708098,Chile,True,2020-06-02 12:00:00,1,2,0.03429365070334813,1849,0.1377
1309,Cliente_309,36,M,silver,630,2028.234932913328,8014.001035696363,Chile,True,2020-06-03 12:00:00,2,1,0.019511637430698697,1848,0.2531
1310,Cliente_310,55,M,silver,430,342.8344557253367,9475.684552654146,Mexico,True,2020-06-04 00:00:00,2,1,0.0028594691103204107,1848,0.0362
1312,Cliente_312,37,M,gold,406,5943.854266849941,5524.571097947031,Peru,True,2020-06-05 00:00:00,3,1,0.058198912716172065,1847,1.0759
1313,Cliente_313,43,M,silver,738,1990.8364098768757,8473.849447408882,Argentina,True,2020-06-05 12:00:00,2,1,0.019142130889692133,1846,0.2349
1314,Cliente_314,23,M,silver,574,58889.33363086528,15091.71893232277,Peru,False,2020-06-06 00:00:00,2,1,0.5813131790914258,1846,3.9021
1315,Cliente_315,29,M,basic,578,1681.446757420364,33407.97506792674,Colombia,True,2020-06-06 12:00:00,1,1,0.01608528556478452,1845,0.0503
1316,Cliente_316,22,M,basic,559,1407.3284650446496,24082.85730198022,Mexico,True,2020-06-07 00:00:00,1,1,0.013376929891389324,1845,0.0584
1317,Cliente_317,44,F,silver,303,5077.262667547719,8265.593781795344,Chile,True,2020-06-07 12:00:00,2,2,0.04963677607747642,1844,0.6143
1319,Cliente_319,28,F,basic,517,450.8971372118022,12523.280313393054,Colombia,False,2020-06-08 12:00:00,1,2,0.003927154794298851,1843,0.036
1320,Cliente_320,29,F,basic,585,7754.705287797737,9304.137270546058,Chile,True,2020-06-09 00:00:00,1,2,0.07609056304622479,1843,0.8335
1321,Cliente_321,53,M,basic,657,1723.949032337814,10739.020390786409,Chile,True,2020-06-09 12:00:00,1,1,0.01650521842080532,1842,0.1605
1323,Cliente_323,59,M,basic,507,4816.090934800416,5518.8047255635465,Peru,True,2020-06-10 12:00:00,1,1,0.04705633557499765,1841,0.8727
1324,Cliente_324,51,M,premium,716,2248.356508646942,4694.807391315049,Chile,True,2020-06-11 00:00:00,4,1,0.0216864923566797,1841,0.4789
1325,Cliente_325,55,O,silver,831,13765.070423623923,2417.3936610114188,Mexico,True,2020-06-11 12:00:00,2,3,0.13547443842977694,1840,5.6942
1326,Cliente_326,33,F,silver,347,1542.874175385818,12855.257635942313,Argentina,False,2020-06-12 00:00:00,2,2,0.014716154612312796,1840,0.12
1327,Cliente_327,33,M,basic,838,600.2984733259004,14212.684395664804,Argentina,True,2020-06-12 12:00:00,1,1,0.005403276481657242,1839,0.0422
1328,Cliente_328,28,M,silver,769,580.8688261185318,1066.7005148037538,Colombia,True,2020-06-13 00:00:00,2,1,0.005211306822171628,1839,0.5445
1329,Cliente_329,40,M,silver,454,3988.733740970721,8008.11676240635,Mexico,True,2020-06-13 12:00:00,2,1,0.038881844444133215,1838,0.4981
1330,Cliente_330,34,M,silver,365,26488.28152311654,6178.082913312801,Mexico,True,2020-06-14 00:00:00,2,1,0.261182871334667,1838,4.2875
1331,Cliente_331,27,M,basic,529,2512.115219432917,4917.069879260538,Mexico,True,2020-06-14 12:00:00,1,1,0.02429249283396812,1837,0.5109
1332,Cliente_332,34,M,silver,514,7419.652254774989,2168.512072078883,Mexico,True,2020-06-15 00:00:00,2,1,0.07278015725385374,1837,3.4215
1333,Cliente_333,45,F,gold,311,4331.6166469188565,8506.7224774025,Colombia,True,2020-06-15 12:00:00,3,2,0.042269611293205916,1836,0.5092
1334,Cliente_334,21,F,premium,528,1816.008543693285,8225.304274209999,Mexico,True,2020-06-16 00:00:00,4,2,0.017414788875621375,1836,0.2208
1335,Cliente_335,25,M,gold,541,407.8374579153477,5993.337185432646,Chile,True,2020-06-16 12:00:00,3,1,0.003501714646885098,1835,0.068
1336,Cliente_336,60,F,basic,809,3639.926589321907,15473.086994085446,Colombia,True,2020-06-17 00:00:00,1,2,0.03543554460072817,1835,0.2352
1337,Cliente_337,26,M,basic,512,7826.835054410132,14941.356782610055,Mexico,True,2020-06-17 12:00:00,1,1,0.07680322275576944,1834,0.5238
1338,Cliente_338,61,M,silver,411,5147.16494887515,1825.4029136411111,Mexico,True,2020-06-18 00:00:00,2,1,0.0503274276884128,1834,2.8197
1339,Cliente_339,32,F,silver,502,1983.1077890133492,14916.44657996893,Colombia,True,2020-06-18 12:00:00,2,2,0.019065770228089286,1833,0.1329
1340,Cliente_340,19,F,basic,572,1580.4753515676855,3771.820009701534,Mexico,True,2020-06-19 00:00:00,1,2,0.015087663415887685,1833,0.419
1341,Cliente_341,40,M,premium,336,1393.333981470658,6514.234689477253,Argentina,True,2020-06-19 12:00:00,4,1,0.01323866097596829,1832,0.2139
1342,Cliente_342,66,M,silver,389,1352.134618984847,30292.5341633735,Mexico,True,2020-06-20 00:00:00,2,1,0.012831601212967237,1832,0.0446
1343,Cliente_343,31,O,silver,744,3146.426960966396,7827.594555133401,Colombia,True,2020-06-20 12:00:00,2,3,0.030559647750899834,1831,0.402
1344,Cliente_344,56,F,basic,626,2470.0810222925247,18435.381271359834,Colombia,True,2020-06-21 00:00:00,1,2,0.023877184700697843,1831,0.134
1345,Cliente_345,41,M,basic,401,5469.466436013731,6614.438610151973,Mexico,True,2020-06-21 12:00:00,1,1,0.053511845093286506,1830,0.8269
1346,Cliente_346,42,M,silver,774,930.5767778028128,17138.840888165916,Chile,True,2020-06-22 00:00:00,2,1,0.008666506789919006,1830,0.0543
1347,Cliente_347,44,F,basic,828,2888.30248468039,7758.382423833666,Argentina,True,2020-06-22 12:00:00,1,2,0.028009314886454688,1829,0.3723
1348,Cliente_348,40,M,basic,477,2858.3288641390886,6534.426339899485,Chile,True,2020-06-23 00:00:00,1,1,0.027713168195397816,1829,0.4374
1349,Cliente_349,41,M,basic,718,1619.4554139671975,8939.65589826487,Chile,True,2020-06-23 12:00:00,1,1,0.01547279595204225,1828,0.1812
1350,Cliente_350,40,M,silver,817,4310.96470954073,3310.8636040570664,Mexico,True,2020-06-24 00:00:00,2,1,0.0420655651083275,1828,1.3021
1351,Cliente_351,31,F,premium,814,1021.4561681095768,5364.851472329599,Peru,True,2020-06-24 12:00:00,4,2,0.009564417360566594,1827,0.1904
1352,Cliente_352,29,M,gold,334,12470.508550269284,13211.301689279966,Chile,True,2020-06-25 00:00:00,3,1,0.12268385096523973,1827,0.9439
1353,Cliente_353,22,F,basic,538,4958.41673348528,15841.53912051136,Mexico,True,2020-06-25 12:00:00,1,2,0.048462549224578974,1826,0.313
1355,Cliente_355,38,F,silver,350,2735.036339663897,32157.1514648684,Chile,True,2020-06-26 12:00:00,2,2,0.026495007943283296,1825,0.0851
1356,Cliente_356,27,M,silver,372,2009.2790628367195,34410.76493298153,Chile,False,2020-06-27 00:00:00,2,1,0.019324348804970075,1825,0.0584
1358,Cliente_358,27,F,silver,474,1097.648216476226,5626.181959911425,Argentina,True,2020-06-28 00:00:00,2,2,0.010317213405927112,1824,0.1951
